Gene,Barcode
Blank-1,0011100000001000
Blank-10,1010100100000000
Blank-2,0011000100100000
Blank-3,0011010010000000
Blank-4,0001010000001100
Blank-5,0001001000101000
Blank-6,1000101000001000
Blank-7,0110100000000001
Blank-8,0010000010001100
Blank-9,0000100100101000
AKAP11,0101100001000000
CBX5,0101000000001001
CCDC113,0000110010001000
CEMIP,0000100000001110
SIPA1L3,0010110000000100
UMPS,0110000001001000
HEATR5B,0001000010001010
SLC9A2,0010100010000010
YIPF4,0000100001001001
LRP1,0010000000011001
TMOD2,0100100000011000
NOTCH2,0011000000000110
THBS1,0001110000000010
DNAJC13,0010100001010000
HERC2,1010000000101000
FAF2,0001100000010001
TTPAL,0010010000001010
PIK3CA,0011000001000001
CBL,1011001000000000
AGPS,0001100010000100
POLQ,0111000000010000
FAM184B,0010101000100000
AFF4,0001000001011000
ANKRD52,0010001100001000
TSPAN3,1001000100001000
MYH10,1001100000100000
SCUBE3,0001101100000000
PHIP,0001000100010010
EGFR,0000100001100010
SLC7A11,0101000000100010
SMARCA5,1100100000000010
ANKH,0000001000011100
STARD9,0000111000000001
USP24,0001010100000001
FZD5,0110000000100100
FYCO1,0010010101000000
BSN,1010000000000011
LMTK2,0001010001100000
RNF169,1001000000000101
DIP2B,1101010000000000
SRRM2,0010010000100001
PRPF8,1010000001000100
FASN,1000110001000000
DSEL,0000000001101100
ARL10,0001001001000100
CKAP5,0001000000110100
RNF152,0101000100000100
PRKDC,1110000010000000
TLN1,0000000110011000
TNRC6A,1000100000010100
FBN1,0100010100001000
IL17RA,0000001010001001
CRTAP,0100000010101000
MED14,0001001000000011
SSH1,0100110000100000
FAM208B,0000011001001000
PAPPA,1010010000010000
KPNA4,0110000100000010
TSTD2,0010000110000001
PRDM2,0000101011000000
RAD51D,0100001000001010
PROSER1,0010001010010000
SKP1,0000100101000100
THSD4,0001000010100001
MAN1A2,0010000000110010
SPTBN1,0010000100010100
IGF2R,0001000111000000
PRRC2B,0000100000100101
AFAP1,0001011000010000
KLHL9,0000100100000011
DYNC1H1,1001000001000010
ALPK2,0000000101001010
CENPF,0000101000010010
PTPN14,0101001010000000
PLXNA2,0000100010110000
TPR,0000110100010000
BUB3,1000100010000001
ASCC3,0110011000000000
RBM20,1000000000011010
DOPEY1,0000000100001101
RAB3B,0010001001000010
COL5A1,1001000010010000
GTF3C4,0010000011100000
GPR107,0100100110000000
UBR2,0010001000000101
CHST3,1100000000001100
AGO3,0100101000000100
ZBTB43,0000010000111000
AHDC1,0000000000101011
CNR2,1000000011001000
KIAA1462,1000010000001001
ZCCHC6,1000001000000110
USP9X,0100000001010001
SLC35B4,0100010010010000
XDH,1000001001000001
BRCA2,0000000100100110
SLC5A3,1000010100000100
ITPR2,0000000101100001
CREBBP,0000011100000010
C17orf51,0100000010000011
PLXNA1,1100000100000001
USP8,1000000110000010
CEP250,0000000001000111
USP34,1000000010100100
SLC38A1,0000010000010011
NRIP1,0000011000100100
SAMD12,0000010010000110
PRKCA,0100010000000101
LUZP1,1000000000110001
NKTR,0000000010010101
AMOTL1,0000010110100000
MCF2L,0000001001110000
DIEXF,0100000011000100
SULT1C2,1000000101010000
UBR5,0000010011000001
KIF13B,0000010001010100
FZD4,1100000001100000
MALAT1,0100000000010110
KIAA1147,0100001101000000
SMIM5,1000011010000000
SOD2,1000010000100010
C14orf132,1000001100100000
ZNF592,0000001100010001
CDYL2,0100010001000010
VPS13D,0000000011010010
AGAP1,0000001010100010
XKR5,0100001000100001
FBN2,0000001110000100
RP4-671O14.6,0100000100110000
NHSL2,1100001000010000
